station_id,station_name,lat,lng,state,primary_neighbourhood,secondary_neighborhood
9505160,Legler Regional Library,41.88,-87.73,Illinois,Garfield Park,GARFIELD PARK
9748514,Lawndale Ave & Polk St,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
9730311,Keeler Ave & Madison St,41.88,-87.73,Illinois,Garfield Park,GARFIELD PARK
10383276,Sacramento Blvd & Washington Blvd,41.88,-87.7,Illinois,Garfield Park,GARFIELD PARK
10344974,Public Rack - Legler Regional Library,41.88,-87.73,Illinois,Garfield Park,GARFIELD PARK
13231087,Public Rack - Lawndale Ave & Polk St,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
12941928,Public Rack - Central Park Ave & Fillmore St,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
13182095,Public Rack - Pulaski Rd & 5th Ave,41.87,-87.73,Illinois,Garfield Park,GARFIELD PARK
13121996,Public Rack - Pulaski Rd & Roosevelt Rd,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
12572388,Public Rack - Pulaski Rd & Flournoy St,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
9486072,Public Rack - Pulaski Rd & Polk St,41.87,-87.73,Illinois,Garfield Park,GARFIELD PARK
8972145,Public Rack - Hamlin Ave & Madison St,41.88,-87.72,Illinois,Garfield Park,GARFIELD PARK
13815344,Public Rack - Pulaski Rd & Grenshaw St,41.87,-87.73,Illinois,Garfield Park,GARFIELD PARK
14106784,Public Rack - Homan Ave & Lake St,41.88,-87.71,Illinois,Garfield Park,GARFIELD PARK
11290976,Public Rack - Kildare Ave & Washignton Blvd,41.88,-87.73,Illinois,Garfield Park,GARFIELD PARK
11075634,Public Rack - Independence Blvd & Roosevelt,41.87,-87.72,Illinois,Garfield Park,GARFIELD PARK
409013,MLK Jr Dr & 63rd St,41.7801,-87.6159,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
411456,Evans Ave & 75th St,41.7585,-87.6064,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
411454,State St & 76th St,41.757,-87.6246,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
411171,Vernon Ave & 75th St,41.7584,-87.6141,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
425424,Cottage Grove Ave & 78th St,41.7532,-87.605,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
424838,Perry Ave & 69th St,41.7693,-87.6282,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
467379,Woodlawn Ave & 75th St,41.7592,-87.5958,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
430899,Calumet Ave & 71st St,41.7655,-87.6169,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
440303,Cottage Grove Ave & 71st St,41.7657,-87.605,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
411371,Michigan Ave & 71st St,41.7653,-87.6217,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
437716,Vincennes Ave & 75th St,41.758,-87.6312,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
1912094,Rhodes Ave & 71st St,41.766,-87.6117,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
9766210,Cottage Grove Ave & 75th St,41.76,-87.61,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
10808997,Martin Luther King Dr & 69th St,41.77,-87.62,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
13757801,Public Rack - Martin Luther King Dr & 69th St,41.77,-87.62,Illinois,Grand Crossing,"SOUTH SHORE, GRAND CROSSING"
404732,Glenwood Ave & Morse Ave,42.008,-87.6655,Illinois,Rogers Park,ROGERS PARK
403762,Clark St & Lunt Ave,42.0091,-87.6742,Illinois,Rogers Park,ROGERS PARK
454141,Sheridan Rd & Greenleaf Ave,42.0106,-87.6624,Illinois,Rogers Park,ROGERS PARK
445096,Glenwood Ave & Touhy Ave,42.0127,-87.6661,Illinois,Rogers Park,ROGERS PARK
454504,Greenview Ave & Jarvis Ave,42.016,-87.6686,Illinois,Rogers Park,ROGERS PARK
393750,Clark St & Columbia Ave,42.0045,-87.6724,Illinois,Rogers Park,ROGERS PARK
433317,Sheridan Rd & Loyola Ave,42.001,-87.6612,Illinois,Rogers Park,ROGERS PARK
453412,Clark St & Schreiber Ave,41.9993,-87.6714,Illinois,Rogers Park,ROGERS PARK
393249,Paulina St & Howard St,42.0192,-87.6736,Illinois,Rogers Park,ROGERS PARK
407985,Wolcott Ave & Fargo Ave,42.017,-87.6777,Illinois,Rogers Park,ROGERS PARK
430371,Ridge Blvd & Touhy Ave,42.0121,-87.6829,Illinois,Rogers Park,ROGERS PARK
426906,Clark St & Jarvis Ave,42.016,-87.675,Illinois,Rogers Park,ROGERS PARK
403540,Ridge Blvd & Howard St,42.0193,-87.6845,Illinois,Rogers Park,ROGERS PARK
452347,Sheridan Rd & Columbia Ave,42.0046,-87.6614,Illinois,Rogers Park,ROGERS PARK
414235,Bosworth Ave & Howard St,42.0195,-87.6696,Illinois,Rogers Park,ROGERS PARK
455129,Clark St & Touhy Ave,42.0126,-87.6744,Illinois,Rogers Park,ROGERS PARK
14220600,Eastlake Ter & Howard St,42.01923883333333,-87.66438233333334,Illinois,Rogers Park,ROGERS PARK
450008,Damen Ave & Thomas St (Augusta Blvd),41.9013,-87.6774,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
473971,Western Ave & Walton St,41.8984,-87.6866,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
444301,Western Ave & Division St,41.9029,-87.6873,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
407233,Leavitt St & Division St (*),41.903,-87.6838,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
1368121,Leavitt St & Division St,41.902997,-87.683825,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
6091634,N Damen Ave & W Chicago Ave,41.9,-87.68,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
8915340,Public Rack - Rockwell & Division,41.9,-87.69,Illinois,Ukrainian Village,UKRAINIAN VILLAGE AND EAST VILLAGE
429602,Broadway & Waveland Ave,41.9491,-87.6486,Illinois,Boystown,BOYSTOWN
403571,Halsted St & Roscoe St,41.9437,-87.649,Illinois,Boystown,BOYSTOWN
439127,Broadway & Belmont Ave,41.9401,-87.6455,Illinois,Boystown,BOYSTOWN
448284,Broadway & Cornelia Ave,41.9455,-87.6464,Illinois,Boystown,BOYSTOWN
465199,Indiana Ave & Roosevelt Rd,41.8679,-87.623,Illinois,Grant Park,GRANT PARK
428384,Buckingham Fountain,41.8765,-87.6205,Illinois,Grant Park,GRANT PARK
444734,Michigan Ave & 8th St,41.8728,-87.624,Illinois,Grant Park,GRANT PARK
440556,Michigan Ave & Jackson Blvd,41.8779,-87.6241,Illinois,Grant Park,GRANT PARK
10357073,Buckingham Fountain (Temp),41.869621,-87.623981,Illinois,Grant Park,GRANT PARK
407030,California Ave & Cortez St,41.9004,-87.6967,Illinois,Humboldt Park,HUMBOLDT PARK
474883,Troy St & North Ave,41.9098,-87.7053,Illinois,Humboldt Park,HUMBOLDT PARK
410352,California Ave & Division St,41.903,-87.6975,Illinois,Humboldt Park,HUMBOLDT PARK
434666,California Ave & North Ave,41.9104,-87.6972,Illinois,Humboldt Park,HUMBOLDT PARK
405629,Kedzie Ave & Chicago Ave,41.8955,-87.7061,Illinois,Humboldt Park,HUMBOLDT PARK
448210,Spaulding Ave & Division St,41.9027,-87.7092,Illinois,Humboldt Park,HUMBOLDT PARK
457499,Central Park Ave & North Ave,41.9097,-87.7166,Illinois,Humboldt Park,HUMBOLDT PARK
402334,Sacramento Blvd & Franklin Blvd,41.8905,-87.7026,Illinois,Humboldt Park,HUMBOLDT PARK
1147602,WATSON TESTING - DIVVY,41.89470433333334,-87.73083733333333,Illinois,Humboldt Park,HUMBOLDT PARK
6668693,WEST CHI-WATSON,41.89477433333333,-87.73086816666667,Illinois,Humboldt Park,HUMBOLDT PARK
3263406,Monticello Ave & Chicago Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
3791071,Kildare Ave & Division St,41.9,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
3252637,Kildare Ave & Chicago Ave,41.9,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
6122338,Central Park & Augusta Blvd,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
6395175,Central Park Ave & Ohio St,41.89,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
5114650,Kilpatrick Ave & Grand Ave,41.91,-87.74,Illinois,Humboldt Park,HUMBOLDT PARK
5051012,Francisco Ave & Bloomingdale Ave,41.91,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
5092573,Sacramento Blvd & Fulton Ave,41.89,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
9502222,Keystone Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
10073868,Spaulding Ave & North Ave,41.91,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
10082767,Hamlin Ave & Grand Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
9943289,Washtenaw Ave & Superior St,41.89,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
9764761,Spaulding Ave & Evergreen Ave,41.91,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
9874575,Karlov Ave & Kamerling Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
9716601,Kostner Ave & North Ave,41.91,-87.74,Illinois,Humboldt Park,HUMBOLDT PARK
9525743,Grand Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
9955632,Hamlin Ave & Chicago Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
10755990,Sacramento Blvd & Division St,41.91,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
10233606,Al Raby School,41.89,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
10870828,Public Rack - Hamlin Ave & Grand Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
10169570,Public Rack - Kostner Ave & North Ave,41.91,-87.74,Illinois,Humboldt Park,HUMBOLDT PARK
10714099,Public Rack - Keystone Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
10424277,Public Rack - Spaulding Ave & Evergreen Ave,41.91,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
10358691,Public Rack - California Ave & Cortez St,41.9,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
10731802,Public Rack - Karlov Ave & Kamerling Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
10767735,Public Rack - Spaulding Ave & North Ave,41.91,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
10607159,Public Rack - Grand Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
10607718,Public Rack - Hamlin Ave & Chicago Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
10869426,Public Rack - Sacramento Blvd & Division St,41.91,-87.7,Illinois,Humboldt Park,HUMBOLDT PARK
10754031,Public Rack - Kildare Ave & Division St,41.9,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
12939926,Public Rack - Pulaski Rd & Lake St,41.89,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
13222676,Public Rack - Al Raby School,41.89,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
9342532,Kildare Ave & Division Ave,41.9,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
9259208,Public Rack - Tripp Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
8954380,Public Rack - Kedzie Ave & Walnut St,41.89,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
14233488,Public Rack - Division St & Christiana Ave,41.9,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
13834971,Public Rack - Sawyer Ave & Chicago Ave,41.9,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
13758216,Public Rack - Grand Ave & Lawndale Ave,41.9,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
13771469,Public Rack - Central Park Ave & Fulton Blvd,41.89,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
14024981,Public Rack - Kildare Ave & North Ave,41.91,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
11371259,Public Rack - Kedzie Ave & Chicago Ave,41.9,-87.71,Illinois,Humboldt Park,HUMBOLDT PARK
11271743,Public Rack - Kildare Ave & Division Ave,41.9,-87.73,Illinois,Humboldt Park,HUMBOLDT PARK
12433375,Public Rack - Garfield Park Conservatory,41.89,-87.72,Illinois,Humboldt Park,HUMBOLDT PARK
12276484,Public Rack - Kostner Ave & Lake St,41.89,-87.74,Illinois,Humboldt Park,HUMBOLDT PARK
443431,Millennium Park,41.881,-87.6241,Illinois,Millenium Park,MILLENIUM PARK
449136,Clark St & Berwyn Ave,41.978,-87.668,Illinois,Andersonville,ANDERSONVILLE
436951,Shields Ave & 28th Pl,41.8427,-87.6355,Illinois,Armour Square,"ARMOUR SQUARE,CHINATOWN"
468782,Shields Ave & 31st St,41.8385,-87.6354,Illinois,Armour Square,"ARMOUR SQUARE,CHINATOWN"
405382,Wentworth Ave & 33rd St,41.8345,-87.6318,Illinois,Armour Square,"ARMOUR SQUARE,CHINATOWN"
419899,Wentworth Ave & 35th St,41.8308,-87.6325,Illinois,Armour Square,"ARMOUR SQUARE,CHINATOWN"
475297,Manor Ave & Leland Ave,41.9659,-87.7008,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
440663,Keystone Ave & Montrose Ave,41.9611,-87.729,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
473214,Kedzie Ave & Leland Ave,41.9667,-87.7081,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
398864,Christiana Ave & Lawrence Ave,41.9684,-87.7118,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
451919,Drake Ave & Montrose Ave,41.9612,-87.7166,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
9845084,Kedzie Ave & Argyle St,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10053824,Lowell Ave & Elston Ave,41.97,-87.74,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
9736868,Kimball Ave & Carmen Ave,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10077612,Sawyer Ave & Lawrence Ave,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10693829,Public Rack - Drake Ave & Leland Ave,41.97,-87.72,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10342767,Public Rack - Christiana Ave & Lawrence Ave,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10362681,Public Rack - Kimball Ave & Carmen Ave,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10531619,Public Rack - Lowell Ave & Elston Ave,41.97,-87.74,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10683132,Public Rack - Kedzie Ave & Argyle St,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
10343519,Public Rack - Sawyer Ave & Lawrence Ave,41.97,-87.71,Illinois,Albany Park,"NORTH PARK,ALBANY PARK"
443711,Woodlawn Ave & Lake Park Ave,41.8141,-87.597,Illinois,Kenwood,"KENWOOD,OAKLAND"
445786,Cottage Grove Ave & 43rd St,41.8165,-87.6066,Illinois,Kenwood,"KENWOOD,OAKLAND"
467930,Blackstone Ave & Hyde Park Blvd,41.8026,-87.5904,Illinois,Kenwood,"KENWOOD,OAKLAND"
415180,Lake Park Ave & 47th St,41.8094,-87.5919,Illinois,Kenwood,"KENWOOD,OAKLAND"
429813,Dorchester Ave & 49th St,41.8058,-87.5925,Illinois,Kenwood,"KENWOOD,OAKLAND"
429814,Greenwood Ave & 47th St,41.8098,-87.5994,Illinois,Kenwood,"KENWOOD,OAKLAND"
10166886,Lake Park Ave & 44th St,41.81,-87.6,Illinois,Kenwood,"KENWOOD,OAKLAND"
14098057,Public Rack - Lake Park Ave & 47th St,41.81,-87.59,Illinois,Kenwood,"KENWOOD,OAKLAND"
395398,Ashland Ave & Garfield Blvd,41.7928,-87.6644,Illinois,Englewood,ENGLEWOOD
411174,Eggleston Ave & 69th St (*),41.7689,-87.6359,Illinois,Englewood,ENGLEWOOD
423552,May St & 69th St,41.7689,-87.6529,Illinois,Englewood,ENGLEWOOD
422926,Halsted St & 59th St,41.7875,-87.6449,Illinois,Englewood,ENGLEWOOD
462883,Halsted St & 56th St,41.7929,-87.645,Illinois,Englewood,ENGLEWOOD
399937,Racine Ave & 65th St,41.7754,-87.6543,Illinois,Englewood,ENGLEWOOD
413766,Wentworth Ave & 63rd St,41.7801,-87.6297,Illinois,Englewood,ENGLEWOOD
467380,Stewart Ave & 63rd St (*),41.7798,-87.6348,Illinois,Englewood,ENGLEWOOD
411528,Halsted St & 63rd St,41.7794,-87.6446,Illinois,Englewood,ENGLEWOOD
455181,Halsted St & 69th St,41.7691,-87.6446,Illinois,Englewood,ENGLEWOOD
400251,Racine Ave & 61st St,41.7832,-87.6544,Illinois,Englewood,ENGLEWOOD
425423,Damen Ave & 59th St,41.786,-87.6742,Illinois,Englewood,ENGLEWOOD
443910,Ashland Ave & 66th St,41.7741,-87.6638,Illinois,Englewood,ENGLEWOOD
442578,Carpenter St & 63rd St,41.7799,-87.6509,Illinois,Englewood,ENGLEWOOD
391816,Ashland Ave & 63rd St,41.7794,-87.6648,Illinois,Englewood,ENGLEWOOD
2067817,Ashland Ave & 69th St,41.7687,-87.6641,Illinois,Englewood,ENGLEWOOD
2017396,Marshfield Ave & 59th St,41.7868,-87.6662,Illinois,Englewood,ENGLEWOOD
2018667,Elizabeth St & 59th St,41.7867,-87.6559,Illinois,Englewood,ENGLEWOOD
1783420,Stewart Ave & 63rd St,41.779835,-87.634774,Illinois,Englewood,ENGLEWOOD
1642833,Eggleston Ave & 69th St,41.768898,-87.635876,Illinois,Englewood,ENGLEWOOD
1199743,Halsted St & 73rd St,41.761605,-87.64416,Illinois,Englewood,ENGLEWOOD
1114252,Ashland Ave & 73rd St,41.761225,-87.663361,Illinois,Englewood,ENGLEWOOD
2348009,Ashland Ave & 74th St,41.759236,-87.663474,Illinois,Englewood,ENGLEWOOD
5929738,Halsted & 63rd - Kennedy-King Vaccination Site,41.77938114228,-87.6446208145,Illinois,Englewood,ENGLEWOOD
9867241,Damen Ave & 74th St,41.75927403933122,-87.67363429069519,Illinois,Englewood,ENGLEWOOD
9872098,May St & 63rd St,41.78,-87.65,Illinois,Englewood,ENGLEWOOD
9677284,Normal Ave & 72nd St,41.76,-87.64,Illinois,Englewood,ENGLEWOOD
10053984,Ashland Ave & 76th St,41.76,-87.66,Illinois,Englewood,ENGLEWOOD
9707675,Throop St & 58th St,41.79,-87.66,Illinois,Englewood,ENGLEWOOD
10074226,Hamilton Park,41.76,-87.64,Illinois,Englewood,ENGLEWOOD
9597589,Ashland Ave & 71st St,41.77,-87.66,Illinois,Englewood,ENGLEWOOD
10002090,Racine Ave & 76th,41.76,-87.65,Illinois,Englewood,ENGLEWOOD
10690214,Racine Ave & 74th St,41.76,-87.65,Illinois,Englewood,ENGLEWOOD
10755832,Wolcott Ave & 61st St,41.78,-87.67,Illinois,Englewood,ENGLEWOOD
13182318,Halsted St & 76th St,41.76,-87.64,Illinois,Englewood,ENGLEWOOD
8730295,Halsted St & 64th St,41.78,-87.64,Illinois,Englewood,ENGLEWOOD
9169686,Public Rack - Ashland Ave & 63rd St,41.78,-87.66,Illinois,Englewood,ENGLEWOOD
9252248,Public Rack - Ashland Ave & 76th St,41.76,-87.66,Illinois,Englewood,ENGLEWOOD
14327246,Public Rack - Ashland Ave & 71st St,41.77,-87.66,Illinois,Englewood,ENGLEWOOD
13972155,William Rainey Harper High School,41.77,-87.67,Illinois,Englewood,ENGLEWOOD
13794076,Public Rack - Halsted St & 63rd St,41.78,-87.64,Illinois,Englewood,ENGLEWOOD
14094937,Public Rack - Racine Ave & 76th,41.76,-87.65,Illinois,Englewood,ENGLEWOOD
14266521,Public Rack - Halsted St & 64th St,41.78,-87.64,Illinois,Englewood,ENGLEWOOD
14106503,Public Rack - Racine Ave & 74th St,41.76,-87.65,Illinois,Englewood,ENGLEWOOD
11323091,Public Rack - Normal Ave & 72nd St,41.76,-87.64,Illinois,Englewood,ENGLEWOOD
12458071,Public Rack - Halsted St & 76th St,41.76,-87.64,Illinois,Englewood,ENGLEWOOD
11785769,Public Rack - Ashland Ave & 74th St,41.76,-87.66,Illinois,Englewood,ENGLEWOOD
464750,State St & Harrison St,41.8741,-87.6277,Illinois,Printers Row,PRINTERS ROW
465279,Federal St & Polk St,41.8721,-87.6295,Illinois,Printers Row,PRINTERS ROW
396551,Kedzie Ave & Bryn Mawr Ave,41.9824,-87.7089,Illinois,North Park,"NORTH PARK,ALBANY PARK"
399876,St. Louis Ave & Balmoral Ave,41.9804,-87.7161,Illinois,North Park,"NORTH PARK,ALBANY PARK"
427716,Kedzie Ave & Foster Ave,41.9757,-87.7093,Illinois,North Park,"NORTH PARK,ALBANY PARK"
5337396,Lincoln Ave & Peterson Ave,41.99,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
5199518,Virginia Ave & Catalpa Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
9730048,Spaulding Ave & Bryn Mawr Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10094760,Christiana Ave & Bryn Mawr Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10076042,Sawyer Ave & Bryn Mawr Ave - SE,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
9597144,Spaulding Ave & Foster Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10344321,Public Rack - Spaulding Ave & Bryn Mawr Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10341943,Public Rack - Christiana Ave & Bryn Mawr Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10353509,Public Rack - Spaulding Ave & Foster Ave,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10520537,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
10443683,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,41.98,-87.71,Illinois,North Park,"NORTH PARK,ALBANY PARK"
13110171,Public Rack - Peterson Ave & Bernard Ave,41.99,-87.72,Illinois,North Park,"NORTH PARK,ALBANY PARK"
9149491,Public Rack - Peterson Ave & Drake Ave,41.99,-87.72,Illinois,North Park,"NORTH PARK,ALBANY PARK"
396200,Ashland Ave & Pershing Rd,41.8235,-87.6656,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
427083,Archer (Damen) Ave & 37th St,41.8267,-87.6831,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
468920,Leavitt St & Archer Ave,41.8288,-87.6806,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
396165,Damen Ave & Pershing Rd,41.8232,-87.6766,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
417212,Wood St & 35th St,41.8301,-87.6703,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
3815596,Hoyne Ave & 34th St,41.83,-87.68,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
6481331,Damen Ave & 33rd St,41.83,-87.68,Illinois,Mckinley Park,"BRIGHTON PARK,MCKINLEY PARK"
449662,Central Ave & Chicago Ave,41.895,-87.7649,Illinois,Austin,AUSTIN
460832,Central Ave & Madison St,41.8801,-87.7632,Illinois,Austin,AUSTIN
460829,Laramie Ave & Madison St,41.8802,-87.7553,Illinois,Austin,AUSTIN
465653,Central Ave & Harrison St,41.873,-87.7645,Illinois,Austin,AUSTIN
468232,Cicero Ave & Lake St,41.8868,-87.7453,Illinois,Austin,AUSTIN
399079,Austin Blvd & Lake St,41.8879,-87.7744,Illinois,Austin,AUSTIN
399084,Laramie Ave & Kinzie St,41.8878,-87.7555,Illinois,Austin,AUSTIN
438366,Austin Blvd & Madison St,41.8803,-87.7745,Illinois,Austin,AUSTIN
423343,Latrobe Ave & Chicago Ave,41.8947,-87.7569,Illinois,Austin,AUSTIN
395593,Austin Blvd & Chicago Ave,41.8949,-87.7747,Illinois,Austin,AUSTIN
416678,Central Ave & Lake St,41.8877,-87.7655,Illinois,Austin,AUSTIN
434193,Cicero Ave & Flournoy St,41.8721,-87.7466,Illinois,Austin,AUSTIN
415178,Cicero Ave & Quincy St,41.8776,-87.7454,Illinois,Austin,AUSTIN
403516,Laramie Ave & Gladys Ave,41.8758,-87.7553,Illinois,Austin,AUSTIN
1974218,Kenton Ave & Madison St,41.8807,-87.741,Illinois,Austin,AUSTIN
3790360,Major Ave & Bloomingdale Ave,41.91,-87.77,Illinois,Austin,AUSTIN
3121054,Menard Ave & Division St,41.9,-87.77,Illinois,Austin,AUSTIN
3200849,Lamon Ave & Chicago Ave,41.9,-87.75,Illinois,Austin,AUSTIN
3222700,Long Ave & North Ave,41.91,-87.76,Illinois,Austin,AUSTIN
3533029,Lavergne Ave & Division St,41.9,-87.75,Illinois,Austin,AUSTIN
6496438,Leamington Ave & Hirsch St,41.91,-87.75,Illinois,Austin,AUSTIN
5319113,Augusta Blvd & Laramie Ave,41.9,-87.76,Illinois,Austin,AUSTIN
5330572,Menard Ave & North Ave,41.91,-87.77,Illinois,Austin,AUSTIN
11956036,Mayfield & Roosevelt Rd,41.87,-87.77,Illinois,Austin,AUSTIN
9517058,Cicero Ave & North Ave,41.91,-87.75,Illinois,Austin,AUSTIN
10096752,Central Ave & Corcoran Pl,41.89,-87.77,Illinois,Austin,AUSTIN
10057521,Central Ave & North Ave,41.91,-87.77,Illinois,Austin,AUSTIN
10089708,Latrobe Ave & Lake St,41.89,-87.76,Illinois,Austin,AUSTIN
10092322,Menard Ave & Agusta Blvd,41.9,-87.77,Illinois,Austin,AUSTIN
9732430,Lorel Ave & Chicago Ave,41.89,-87.76,Illinois,Austin,AUSTIN
9534715,Waller Ave & Chicago Ave,41.89,-87.77,Illinois,Austin,AUSTIN
9540895,Mason Ave & Roosevelt Rd,41.87,-87.77,Illinois,Austin,AUSTIN
9729621,Austin Branch Chicago Public Library,41.89,-87.77,Illinois,Austin,AUSTIN
9966818,Cicero Ave & Le Moyne St - midblock,41.91,-87.75,Illinois,Austin,AUSTIN
10856826,Menard Ave & Madison St,41.88,-87.77,Illinois,Austin,AUSTIN
10432868,Public Rack - Cicero Ave & Le Moyne St - midblock,41.91,-87.75,Illinois,Austin,AUSTIN
10352219,Public Rack - Central Ave & North Ave,41.91,-87.77,Illinois,Austin,AUSTIN
10698118,Public Rack - Cicero Ave & North Ave,41.91,-87.75,Illinois,Austin,AUSTIN
13172247,Public Rack - Spencer Elementary Technology Academy,41.89,-87.75,Illinois,Austin,AUSTIN
13048260,Public Rack - Lorel Ave & Chicago Ave,41.89,-87.76,Illinois,Austin,AUSTIN
13110979,Public Rack - Latrobe Ave & Lake St,41.89,-87.76,Illinois,Austin,AUSTIN
12659742,Public Rack - Leclaire Ave & Division St,41.9,-87.75,Illinois,Austin,AUSTIN
